review_idx,cos_name,user_nm,rating,review
5713,힐링 티 가든 그린티 클렌징 워터,천호동솜방망이,5,"재구매 🙆🏼‍♀️  클렌징워터 중에는 가장 좋다고 생각하는 편.  저자극인 것 같고, 유명한 데에는 다 이유가 있다는 생각이 들었다.  2차 클렌징 중 리무버류를 제외하고 1차로만 사용했기 때문에 이것만 단일 클렌징으로 사용한 경험은 없다.  (그런데 개인적으로는 클렌징워터를 사용한다고 세안을 하지 않는 것에 대해 조금 공포가 있다)"
5714,힐링 티 가든 그린티 클렌징 워터,이얍해,5,클렌징 템으로 7년 이상 오래 쓰는 제품!  클렌징 오일이 무겁다 하는 사람들은 써보기 좋을듯
5715,힐링 티 가든 그린티 클렌징 워터,warm.light,5,가격은 착한데 순하게 잘 지워져요! 타사 제품 선물받아서 써봤다가 다시 돌아오게 되는 제품입니다:) 클렌징 워터 특유의 냄새도 없어서 좋았어요!
5716,힐링 티 가든 그린티 클렌징 워터,예쁜사람너무많아,5,쓰면서 트러블 난 적도 없었고 깔끔하게 지워지는 것 같아요 여름에는 티트리로 번갈아가면서 사용하는데 확실히 가격도 착한데 그렇다고 제품력이 떨어지지도 않아요! 클렌징 워터 정말 많이 써봤는데 돌고 돌아 더샘입니다 .. 🥹
5717,힐링 티 가든 그린티 클렌징 워터,애니카님,5,세정력 하나는 끝내줘요!! ㅋㅋㅋ 약간 건조함을 느낄수도 있으나  세정력이 그만큼 좋기 때문에 만족합니다 ㅎ
5718,힐링 티 가든 그린티 클렌징 워터,코덕여니뷰티,5,가격도 착하고 순해서 너무 좋아하는 클렌징워터에요 클렌징크림이나 오일이 무겁고 자극적으로 느껴질 때 딱 추천해주고픈 그런 제품입니다! 순하고 가볍다고 해서 클렌징이 잘 안 되는 것도 아니고 깨끗하게 잘 지워져요! 특히 눈이 시리지 않고 이중세안도 가볍게 끝낼 수 있어서 더 만족해요
5719,힐링 티 가든 그린티 클렌징 워터,가나나,5,가격도 저렴하고 유명해서 써보았는데 확실히 유명한 만큼 좋은것 같아요! 순하게 화장도 잘 지워지고 쓰고나서 딱히 트러블 나는것 없이 세정이 잘 되서 좋았어요 클렌징오일 쓰기 부담스러웠던 분들이 쓰시기에 괜찮을것 같아요 눈화장까지 다 지워지지는 않지만 아이리무버랑 같이 쓰면 괜찮아요 클렌징 워터는 이게 젤 좋은것 같아요ㅎㅎ
5720,힐링 티 가든 그린티 클렌징 워터,강대창,5,단종 노노노 평생 써야댐 가성비 갑 좋다 사용 후 트러블도 안나고 깔끔하게 지워진다
5721,힐링 티 가든 그린티 클렌징 워터,진한밀크티,5,"대학생 때 처음 접한 클렌징워터 제품입니다. 워낙 더샘이란 브랜드가 익숙했기에 첫구메로 바로 이어졌는데, 이 워터만큼 순하게 메이크업이 닦이는 제품은 아직 못봤구요. 향도, 닦아낸 뒤의 산뜻힘도, 가격까지 완벽합니다♥️♥️"
5722,힐링 티 가든 그린티 클렌징 워터,예니의메이크업,5,싼맛에 쓰기 정말 좋아요!! 저렴하고 잘 지워져서 어쩔 땐 이걸로 세수해요 ㅋㅋㅋㅋ 단종 절대 안 했으면 하는 제품 중 하나 ㅠㅠ 가격이 너무 좋아요
5723,힐링 티 가든 그린티 클렌징 워터,lovable2,4,클렌징워터 찾다가 괜찮은 평 보고 구매하게됐는데 요즘 데일리로 잘 쓰고 있어요~!
5724,힐링 티 가든 그린티 클렌징 워터,구르미누,3,싸서 샀던 기억이 있어요 무난하게 쓰긴 했는데 제가 좀 진한 메이크업을 좋아하는 편이라 아이리무버는 필수고 클렌징후에 닦토로 쓰면 괜찮을것 같아요 자극없이 썼던 기억이라 나쁘진 않았어요 
5725,힐링 티 가든 그린티 클렌징 워터,앤찡,5,피부에 자극이 없어서 트러블이 안나고 메이크업이 깔끔하게 잘 지워져서 좋았고 피부 당김이 전혀 없어서 좋았어요 가격이 착해서 가성비가 너무 좋아요 다 사용하면 재구매 할거예요
5726,힐링 티 가든 그린티 클렌징 워터,미야00,5,클렌징워터가 똑 떨어녀서 ㅋ 팡에서 급하게 규매햇는데 가격도 저렴하고 깔끔하게 자극업ㄹ이 클렘진되서 졸더라고용!!ㅎㅎ 잘쓰는템입니다
5727,힐링 티 가든 그린티 클렌징 워터,찜꽁냥,5,한통 다 쓴 후기! 성분이 괜찮은 것 같아요. 이거 쓰고 좁쌀 나거나 그런 거 전혀 없고 빨개지지도 않고 무난히 잘 썼습니다! 향도 무난무난 좋아요. 선크림 같은 건 이중세안 해야되는데 화장솜에 좀 듬뿍 묻혀서 쓱쓱 지우고 폼클렌징으로 세안하면 됩니당.  화장도 나름 잘 지워지는 것 같아요! 가끔 술마시고 귀찮으면 이걸로만 지우기도 해요ㅋㅋㅋ 그래도 괜찮습니다 추천해요
5728,힐링 티 가든 그린티 클렌징 워터,혜니니니니,5,저는 가성비로 따지면 이만한 제품 없는 것 같아용. 전 클렌징 할 때 보다는 수정화장 할 때 지우는 용으러 써주고 있어요!
5729,힐링 티 가든 그린티 클렌징 워터,모카a,5,가성비 좋은 클렌징워터 돌고돌아 다시 구매하여 사용중이네요 트러블도 없고 좋아요
5730,힐링 티 가든 그린티 클렌징 워터,글로리#e2IZml,5,워터프루프처럼 강한 메이크업은 안 지워지지만 평소에 하는 메이크업 정도는 가볍고 순하게 지워져요 가격에 비해 양도 넉넉해서 가성비가 제일 큰 장점이에요 :)
5731,힐링 티 가든 그린티 클렌징 워터,popo0615,5,몇 년 전부터 꾸준히 사용하고 있는 제품이에요! 마스카라까지 쉽게 지워지는 제품은 아니긴 하지만 피부 화장은 잘 지워집니다 ㅎㅎ
5732,힐링 티 가든 그린티 클렌징 워터,너도끼려면돈내,5,클렌징 제품 아무리써봐도 이 친구만큼 가성비 좋은 제품이 없는것 같아요 제품도 엄청 순하고 세정력도 좋습니더 가격도 저렴해서 팍팍 쓰기 좋아요
5733,힐링 티 가든 그린티 클렌징 워터,크리미라떼,5,잘 지워지고 순해요 순한 게 매우 장점! 용량은 크지 많지 않지만 향도 괜찮고 좋아요
5734,힐링 티 가든 그린티 클렌징 워터,한라봉주스,5,매일 쓰는 순한 클렌징 워터! 아침저녁 세안 모두 이 제품으로 하는데 너무 좋아요. 무난한 가성비템으로 추천합니다.
5735,힐링 티 가든 그린티 클렌징 워터,dugy,4,피부에 자극이 없이 순하면서도 클렌징은 잘 되는 클워에요 향이 강하지는 않지만 깔끔하고 시원해서 좋아요  선크림이나 간단한 파데 정도의 화장은 더샘 클워로 문질러 행궈주고 한번더 간단히 폼클 쓰는데 말끔히 지워져요
5736,힐링 티 가든 그린티 클렌징 워터,젱징,5,진짜 싸서 막막쓰기 좋아요!! 그린티냄새는 안나고 그냥 오일냄새나고요 되게 산뜻하게 마무리되서 좋아요!! 포인트메이크업은 거의 안지워지구요 베이스나 간단한 색조정도는 잘 지워져요 더샘 이계열 립앤아이리무버 클렌징워터 둘다 맛은없음
5737,힐링 티 가든 그린티 클렌징 워터,bibibebe,5,"최소 10통 이상은 사용한 가성비 좋은 클렌징워터에요:) ! 선크림만 바르거나 화장을 하지 않은 날에도 클렌징 워터로 얼굴을 닦아주는 편이라 거의 매일 사용하는데, 사용감도 가볍고 마스카라 외에는 거의 다 지워지는 것 같아요. 이중세안을 하기 때문에 이정도 세정력으로 충분했어요. 피부에도 부담이 되지 않아서 좋았어요! 쿠팡에서 보통 주문하는데 가성비가 정말 좋아 계속 재구매해서 꾸준히 사용하는 제품입니다:)"
5738,힐링 티 가든 그린티 클렌징 워터,글로리ya,5,꾸준히 재구매하는 클렌징워터예요! 그린티랑 티트리 둘 다 써봤는데 크게 다른점은 못느끼겠어요! 취향에 맞게 구매하시면 될 듯해요 ㅎㅎ
5739,힐링 티 가든 그린티 클렌징 워터,cheachea,4,일단 가성비가 미춌슴다 그치만 마스카라는 지워지지않는 세정력이라 이중 삼중 세안이 더 필요한 제품이라 아쉬웠습니다. 그치만 클렌징 워터가 자고로 다 그런거 아니겠슴끼!! 가성비 최고에 눈도 이만하면 안따가운편이고 뭐 얼굴에 안나고 그럭저럭 무난무난 제품이었습니다!!
5740,힐링 티 가든 그린티 클렌징 워터,인셍한발,4,가성비짱짱맨이라 가벼운 화장했을때 요긴하게 잘 쓰고있어요 진한 눈화장까지 지울정도의 세정력은 아닙니다.
5741,힐링 티 가든 그린티 클렌징 워터,20km,5,"가성비 짱짱 이거 몇통 째 사서 쓰는지 모르겠네요?.. 😀 가격도 착하고 세정력도 좋은 편이라 꾸준히 재구매하며 써주고 있습니다 완전 대용량 버전도 있으면 좋을 거 같아요 (집에 여자가 셋이라 너무 금방 쓰네요 ㅎㅎ,,)"
5742,힐링 티 가든 그린티 클렌징 워터,이미냥,4,티트리랑 마찬가지로 무난하게 사용할 수 있는 제품이에요. 예전에는 이것만 쓸 때도 있었는데 요즘은 클렌징 제품이 다른 브래드도 잘 나와서 무난하게 쓸 수 있는 정도네요
5743,힐링 티 가든 그린티 클렌징 워터,강아지키우고싶다,4,"진짜 물 제형으로 마스카라는 안 지워집니다 피부화장이나 가벼운 섀도우, 아이라이너 정도는 잘 지워져요 화장솜에 묻혀서 수정화장할 때 쓱 닦아주면 좋아요! 끈적이지도 않고 상쾌하게 사용할 수 있어요 향도 거의 안 나고 가끔 세수 하기 귀찮을 때 화장솜에 듬북 묻혀서 닦아주고 빈둥대다 씻는거 저만 그런가요 ㅎㅎㅎ "
5744,힐링 티 가든 그린티 클렌징 워터,아리별,5,클렌징워터를 사려고 찾다가 쿠팡에서 저렴하게 팔길래 구매해봤어요. 가격은 저렴하지만 품질은 아닙니다. 순하고 만족스러워요!  바이오더마나 유리아쥬를 썼었는데 사실 다른점을 잘 모르겠어요... 예민하신 분들은 성분 확인하고 사셔야겠지만 저한텐 너무 좋았습니다 ㅎㅎ 향도 쎄지 않고 자극도 없습니다. 가성비 좋고 양도 많아서 꾸준구매할 것 같습니다!
5745,힐링 티 가든 그린티 클렌징 워터,글로리#c3DycJ,4,저렴하고 잘 리무브돼서 좋아요!!! 계속 사용할 것 같아요
5746,힐링 티 가든 그린티 클렌징 워터,제초제,5,"가격이 싸서 좋은게 아니라 좋은데 가격까지 쌈 순하고 촉촉하고 세정력 좋음 마스카라까진 안 되고(당연함) 펜슬 타입 아이라이너는 무난하게 지워짐 귀찮을 땐 화장솜으로 하기도 하는데, 피부가 약간 예민해서 되도록이면 거품용기로 짜서 롤링하고 물로 세안함 아침 세안은 단독, 저녁 세안은 1차세안용으로 사용중 추워지면 좍좍 당기기 시작하는 피부라 아침엔 폼클로 하면 너무 건조한데 클워로 세안해주면 훨씬 촉촉해서 좋음… 꼭 얘일 필요는 없지만 아직까진 이만한 제품을 못 봄"
5747,힐링 티 가든 그린티 클렌징 워터,아이21,5,"진짜 더샘 본사 리뉴얼에 내 기여도 있음 10년째 꾸준히 쓰고있고  솔직히 그 좋다던 바이오oo제품도 피부 간지러워서 나랑 안맞았는데  이 더샘은 약간 전남친멍멍이 같은 느낌임 전남친은 안보고싶은데 멍멍이는 늘 계속 보고싶어  그래서 인스타 멍멍이 염탐하듯이  어떤걸 써봐도 결국 끊지 못하는 중,,  +) 다른 버젼도 써봤지만 이 그린이 세최강임 "
5748,힐링 티 가든 그린티 클렌징 워터,huny77,5,평소에 사용하던 클렌징 워터가 단종되어서  급하게 성분보고 주문한 제품이에요! 성분도 순하고 트러블도 안 나고 해서  무난하게 잘 사용중이에요 가격도 저렴한 편이고 뭐 하나 단점이 없는 것 같아서  정착해서 사용하고 있어용~~
5749,힐링 티 가든 그린티 클렌징 워터,콘플라워,4,"세일때 몇통씩 쟁여두고 흔전만전 쓰던 제품. 냄새 난다고 해서 걱정했더니 나한텐 큰 타격 없이 잘 사용한  제품.  다만, 메이크업 지우고 나면 금방 피부가 건조해지면서 눈밑에 주름이 보여 빨리 세안하고 기초로 마무리 해야 합니다. 이미 여러통 쟁여 두고 써봐서 재구매는 생각 없지만 학생들은 가성비에 쓰기 좋은 제품 같아요. "
5750,녹차 필링젤,체리공주님,5,진짜 순하고 자극적이지 않고  좋은듯 심지어 가격도 착함 ; 재구매 의사 있어요
5751,녹차 필링젤,러블리이,5,일단 최대장점은 가격이라고 생각합니다💕 120ml에 4800(쿠팡로켓배송 기준)인 말도안되는 가격🫢  두번째 장점이 제품이 정말 순하고 저자극이에요. 필링젤 특성상 피부를 필링해야하므로 가끔 자극적인 알갱이 등 들어간 제품들이 있는데 이건 젤 같은 질감에 얼굴에 문지르면 때처럼 슬슬 밀려나와서 가장 적은 자극으로 필링효과를 볼 수있는 제품이에요!  제 기준 사용후 민감함이나 트러블 등은 1도 없었구요.  다만 저는 얼굴 외 몸에 사용하기에는 그렇게 추천드리진 않아요! 제 기준 뭔가 몸은 좀더 시원하게 필링해야할 것 같은 느낌이라 이 필링젤보다는 스크럽이 적합하다고 느껴집니당
5752,녹차 필링젤,효농,5,너무좋은데요?? 자극 없고 필링 잘 됨! 가성비는 말 할 것도 없구요 계속 쓸 예정
5753,녹차 필링젤,Blue,4,민감한 피부인데 순하게 각질제거 할 수 있어서 좋아요. 가격도 저렴해서 좋습니다.
5754,녹차 필링젤,hazi,5,필링이 자극적이라 살살조심해서 써야하잖아요 순하고 저자극이라고해서 쓰고있는데 필링의 느낌은 타제품과 비슷하고 촉촉함은 좋아요 
5755,녹차 필링젤,린스야,3,순하다고 해서 써봤는데 순한 거 같아요 근데 각질 제거에는 많은 도움이 되진 않는 거 같아요 써도 담날 올라오는 경우도 있고..재구매 의사는 없어요ㅠ
5756,녹차 필링젤,깅송랑,5,역시 시드물 가격 저렴해서 기대 안 하고 사봤는데 피부에 자극도 없고 마무리감도 깔끔합니다 씻고 나오면 피부도 매끈해져있어서 기분이 좋아요 더 비싼 가격대의 고마주 필링젤도 써봤지만 앞으로는 이걸로 정착할 듯
5757,녹차 필링젤,탄이야,5,여럿 필링젤을 썼지만 이 제품은 가격도 저렴하고 자극적이지 않아 잘쓰고있어요
5758,녹차 필링젤,콩깍진,5,"시드물 브랜드는 마스크 착용 코로나이후 알게된 브랜드인데, 모두 제품 순해서 좋아요! 이 스크럽은 너무 후기가 좋아서 구매했는데, 저자극인 점이 확실히 좋더라구요. 구입 후 빠른 시일내 사용하는게 더 좋다고 하는데 주1회 정도 사용하고 있는데 표시된 사용기한도 넉넉하긴 해서 계속 사용중이예요! 빡빡 자극주지 않아도 때밀듯이 개운해지게 시원해요!"
5759,녹차 필링젤,강대창,5,"제가 써본 필링젤 중에 가장 좋은 것 같아요~ 어떤 제품들은 자글한 알갱이 넣어서 피부에 더  자극을 주는 것들도 있는데, 시드물 제품은 그냥 순하게 각질은 잘 제거해줘서 좋아요!!"
5760,녹차 필링젤,해잉이,3,저렴하고 사용감 무난한데 필링이 실제로 잘 되는지는 모르겠어요 꼭 이제품뿐만아니라 고마주타입 필링젤은 다그런듯..
5761,녹차 필링젤,니뉴,5,순하고 알갱이 입자가 작은 편이라 각질제거가 세지는 않지만 적당히 돼요. 오히려 물리적 제거할 때는 각질제거가 너무 잘되면 피부에 자극적이라 저는 이 정도가 딱 좋았어요. 용량 대비 가격이 저렴해서 샀는데 만족해요. 등이나 발 뒤꿈치 각질제거할 때도 사용하고 있습니다.
5762,녹차 필링젤,고마워쪽쪽,5,가격보고 이게 뭐지?했는데 평이 좋아서 써보게 되었어요 가성비며 저자극에 꽤 좋아요 재구매할거에요 필링은 정말 중요한듯 합니다 하고 안하고 피부결 톤이 너무 달라요 저자극 필링으로 추천합니다
